date,index_name,ticker,data_source,close_level
2022-09-06,DAX,^GDAXI,Yahoo Finance,12871.4404296875
2022-09-07,DAX,^GDAXI,Yahoo Finance,12915.9697265625
2022-09-08,DAX,^GDAXI,Yahoo Finance,12904.3203125
2022-09-09,DAX,^GDAXI,Yahoo Finance,13088.2099609375
2022-09-12,DAX,^GDAXI,Yahoo Finance,13402.26953125
2022-09-13,DAX,^GDAXI,Yahoo Finance,13188.9501953125
2022-09-14,DAX,^GDAXI,Yahoo Finance,13028.0
2022-09-15,DAX,^GDAXI,Yahoo Finance,12956.66015625
2022-09-16,DAX,^GDAXI,Yahoo Finance,12741.259765625
2022-09-19,DAX,^GDAXI,Yahoo Finance,12803.240234375
2022-09-20,DAX,^GDAXI,Yahoo Finance,12670.830078125
2022-09-21,DAX,^GDAXI,Yahoo Finance,12767.150390625
2022-09-22,DAX,^GDAXI,Yahoo Finance,12531.6298828125
2022-09-23,DAX,^GDAXI,Yahoo Finance,12284.1904296875
2022-09-26,DAX,^GDAXI,Yahoo Finance,12227.919921875
2022-09-27,DAX,^GDAXI,Yahoo Finance,12139.6796875
2022-09-28,DAX,^GDAXI,Yahoo Finance,12183.2802734375
2022-09-29,DAX,^GDAXI,Yahoo Finance,11975.5498046875
2022-09-30,DAX,^GDAXI,Yahoo Finance,12114.3603515625
2022-10-03,DAX,^GDAXI,Yahoo Finance,12209.48046875
2022-10-04,DAX,^GDAXI,Yahoo Finance,12670.48046875
2022-10-05,DAX,^GDAXI,Yahoo Finance,12517.1796875
2022-10-06,DAX,^GDAXI,Yahoo Finance,12470.7802734375
2022-10-07,DAX,^GDAXI,Yahoo Finance,12273.0
2022-10-10,DAX,^GDAXI,Yahoo Finance,12272.9404296875
2022-10-11,DAX,^GDAXI,Yahoo Finance,12220.25
2022-10-12,DAX,^GDAXI,Yahoo Finance,12172.259765625
2022-10-13,DAX,^GDAXI,Yahoo Finance,12355.580078125
2022-10-14,DAX,^GDAXI,Yahoo Finance,12437.8095703125
2022-10-17,DAX,^GDAXI,Yahoo Finance,12649.0302734375
2022-10-18,DAX,^GDAXI,Yahoo Finance,12765.6103515625
2022-10-19,DAX,^GDAXI,Yahoo Finance,12741.41015625
2022-10-20,DAX,^GDAXI,Yahoo Finance,12767.41015625
2022-10-21,DAX,^GDAXI,Yahoo Finance,12730.900390625
2022-10-24,DAX,^GDAXI,Yahoo Finance,12931.4501953125
2022-10-25,DAX,^GDAXI,Yahoo Finance,13052.9599609375
2022-10-26,DAX,^GDAXI,Yahoo Finance,13195.8095703125
2022-10-27,DAX,^GDAXI,Yahoo Finance,13211.23046875
2022-10-28,DAX,^GDAXI,Yahoo Finance,13243.330078125
2022-10-31,DAX,^GDAXI,Yahoo Finance,13253.740234375
2022-11-01,DAX,^GDAXI,Yahoo Finance,13338.740234375
2022-11-02,DAX,^GDAXI,Yahoo Finance,13256.740234375
2022-11-03,DAX,^GDAXI,Yahoo Finance,13130.1904296875
2022-11-04,DAX,^GDAXI,Yahoo Finance,13459.849609375
2022-11-07,DAX,^GDAXI,Yahoo Finance,13533.51953125
2022-11-08,DAX,^GDAXI,Yahoo Finance,13688.75
2022-11-09,DAX,^GDAXI,Yahoo Finance,13666.3203125
2022-11-10,DAX,^GDAXI,Yahoo Finance,14146.08984375
2022-11-11,DAX,^GDAXI,Yahoo Finance,14224.8603515625
2022-11-14,DAX,^GDAXI,Yahoo Finance,14313.2998046875
2022-11-15,DAX,^GDAXI,Yahoo Finance,14378.509765625
2022-11-16,DAX,^GDAXI,Yahoo Finance,14234.0302734375
2022-11-17,DAX,^GDAXI,Yahoo Finance,14266.3798828125
2022-11-18,DAX,^GDAXI,Yahoo Finance,14431.8603515625
2022-11-21,DAX,^GDAXI,Yahoo Finance,14379.9296875
2022-11-22,DAX,^GDAXI,Yahoo Finance,14422.349609375
2022-11-23,DAX,^GDAXI,Yahoo Finance,14427.58984375
2022-11-24,DAX,^GDAXI,Yahoo Finance,14539.5595703125
2022-11-25,DAX,^GDAXI,Yahoo Finance,14541.3798828125
2022-11-28,DAX,^GDAXI,Yahoo Finance,14383.3603515625
2022-11-29,DAX,^GDAXI,Yahoo Finance,14355.4501953125
2022-11-30,DAX,^GDAXI,Yahoo Finance,14397.0400390625
2022-12-01,DAX,^GDAXI,Yahoo Finance,14490.2998046875
2022-12-02,DAX,^GDAXI,Yahoo Finance,14529.3896484375
2022-12-05,DAX,^GDAXI,Yahoo Finance,14447.6103515625
2022-12-06,DAX,^GDAXI,Yahoo Finance,14343.1904296875
2022-12-07,DAX,^GDAXI,Yahoo Finance,14261.1904296875
2022-12-08,DAX,^GDAXI,Yahoo Finance,14264.5595703125
2022-12-09,DAX,^GDAXI,Yahoo Finance,14370.7197265625
2022-12-12,DAX,^GDAXI,Yahoo Finance,14306.6298828125
2022-12-13,DAX,^GDAXI,Yahoo Finance,14497.8896484375
2022-12-14,DAX,^GDAXI,Yahoo Finance,14460.2001953125
2022-12-15,DAX,^GDAXI,Yahoo Finance,13986.23046875
2022-12-16,DAX,^GDAXI,Yahoo Finance,13893.0703125
2022-12-19,DAX,^GDAXI,Yahoo Finance,13942.8701171875
2022-12-20,DAX,^GDAXI,Yahoo Finance,13884.66015625
2022-12-21,DAX,^GDAXI,Yahoo Finance,14097.8203125
2022-12-22,DAX,^GDAXI,Yahoo Finance,13914.0703125
2022-12-23,DAX,^GDAXI,Yahoo Finance,13940.9296875
2022-12-27,DAX,^GDAXI,Yahoo Finance,13995.099609375
2022-12-28,DAX,^GDAXI,Yahoo Finance,13925.599609375
2022-12-29,DAX,^GDAXI,Yahoo Finance,14071.7197265625
2022-12-30,DAX,^GDAXI,Yahoo Finance,13923.58984375
2023-01-02,DAX,^GDAXI,Yahoo Finance,14069.259765625
2023-01-03,DAX,^GDAXI,Yahoo Finance,14181.669921875
2023-01-04,DAX,^GDAXI,Yahoo Finance,14490.7802734375
2023-01-05,DAX,^GDAXI,Yahoo Finance,14436.3095703125
2023-01-06,DAX,^GDAXI,Yahoo Finance,14610.01953125
2023-01-09,DAX,^GDAXI,Yahoo Finance,14792.830078125
2023-01-10,DAX,^GDAXI,Yahoo Finance,14774.599609375
2023-01-11,DAX,^GDAXI,Yahoo Finance,14947.91015625
2023-01-12,DAX,^GDAXI,Yahoo Finance,15058.2998046875
2023-01-13,DAX,^GDAXI,Yahoo Finance,15086.51953125
2023-01-16,DAX,^GDAXI,Yahoo Finance,15134.0400390625
2023-01-17,DAX,^GDAXI,Yahoo Finance,15187.0703125
2023-01-18,DAX,^GDAXI,Yahoo Finance,15181.7998046875
2023-01-19,DAX,^GDAXI,Yahoo Finance,14920.3603515625
2023-01-20,DAX,^GDAXI,Yahoo Finance,15033.5595703125
2023-01-23,DAX,^GDAXI,Yahoo Finance,15102.9501953125
2023-01-24,DAX,^GDAXI,Yahoo Finance,15093.1103515625
2023-01-25,DAX,^GDAXI,Yahoo Finance,15081.6396484375
2023-01-26,DAX,^GDAXI,Yahoo Finance,15132.849609375
2023-01-27,DAX,^GDAXI,Yahoo Finance,15150.0302734375
2023-01-30,DAX,^GDAXI,Yahoo Finance,15126.080078125
2023-01-31,DAX,^GDAXI,Yahoo Finance,15128.26953125
2023-02-01,DAX,^GDAXI,Yahoo Finance,15180.740234375
2023-02-02,DAX,^GDAXI,Yahoo Finance,15509.1904296875
2023-02-03,DAX,^GDAXI,Yahoo Finance,15476.4296875
2023-02-06,DAX,^GDAXI,Yahoo Finance,15345.91015625
2023-02-07,DAX,^GDAXI,Yahoo Finance,15320.8798828125
2023-02-08,DAX,^GDAXI,Yahoo Finance,15412.0498046875
2023-02-09,DAX,^GDAXI,Yahoo Finance,15523.419921875
2023-02-10,DAX,^GDAXI,Yahoo Finance,15307.98046875
2023-02-13,DAX,^GDAXI,Yahoo Finance,15397.33984375
2023-02-14,DAX,^GDAXI,Yahoo Finance,15380.5595703125
2023-02-15,DAX,^GDAXI,Yahoo Finance,15506.33984375
2023-02-16,DAX,^GDAXI,Yahoo Finance,15533.6396484375
2023-02-17,DAX,^GDAXI,Yahoo Finance,15482.0
2023-02-20,DAX,^GDAXI,Yahoo Finance,15477.5498046875
2023-02-21,DAX,^GDAXI,Yahoo Finance,15397.6201171875
2023-02-22,DAX,^GDAXI,Yahoo Finance,15399.8896484375
2023-02-23,DAX,^GDAXI,Yahoo Finance,15475.6904296875
2023-02-24,DAX,^GDAXI,Yahoo Finance,15209.740234375
2023-02-27,DAX,^GDAXI,Yahoo Finance,15381.4296875
2023-02-28,DAX,^GDAXI,Yahoo Finance,15365.1396484375
2023-03-01,DAX,^GDAXI,Yahoo Finance,15305.01953125
2023-03-02,DAX,^GDAXI,Yahoo Finance,15327.6396484375
2023-03-03,DAX,^GDAXI,Yahoo Finance,15578.3896484375
2023-03-06,DAX,^GDAXI,Yahoo Finance,15653.580078125
2023-03-07,DAX,^GDAXI,Yahoo Finance,15559.5302734375
2023-03-08,DAX,^GDAXI,Yahoo Finance,15631.8701171875
2023-03-09,DAX,^GDAXI,Yahoo Finance,15633.2099609375
2023-03-10,DAX,^GDAXI,Yahoo Finance,15427.9697265625
2023-03-13,DAX,^GDAXI,Yahoo Finance,14959.4697265625
2023-03-14,DAX,^GDAXI,Yahoo Finance,15232.830078125
2023-03-15,DAX,^GDAXI,Yahoo Finance,14735.259765625
2023-03-16,DAX,^GDAXI,Yahoo Finance,14967.099609375
2023-03-17,DAX,^GDAXI,Yahoo Finance,14768.2001953125
2023-03-20,DAX,^GDAXI,Yahoo Finance,14933.3798828125
2023-03-21,DAX,^GDAXI,Yahoo Finance,15195.33984375
2023-03-22,DAX,^GDAXI,Yahoo Finance,15216.1904296875
2023-03-23,DAX,^GDAXI,Yahoo Finance,15210.3896484375
2023-03-24,DAX,^GDAXI,Yahoo Finance,14957.23046875
2023-03-27,DAX,^GDAXI,Yahoo Finance,15127.6796875
2023-03-28,DAX,^GDAXI,Yahoo Finance,15142.01953125
2023-03-29,DAX,^GDAXI,Yahoo Finance,15328.7802734375
2023-03-30,DAX,^GDAXI,Yahoo Finance,15522.400390625
2023-03-31,DAX,^GDAXI,Yahoo Finance,15628.83984375
2023-04-03,DAX,^GDAXI,Yahoo Finance,15580.919921875
2023-04-04,DAX,^GDAXI,Yahoo Finance,15603.4697265625
2023-04-05,DAX,^GDAXI,Yahoo Finance,15520.169921875
2023-04-06,DAX,^GDAXI,Yahoo Finance,15597.8896484375
2023-04-11,DAX,^GDAXI,Yahoo Finance,15655.169921875
2023-04-12,DAX,^GDAXI,Yahoo Finance,15703.599609375
2023-04-13,DAX,^GDAXI,Yahoo Finance,15729.4599609375
2023-04-14,DAX,^GDAXI,Yahoo Finance,15807.5
2023-04-17,DAX,^GDAXI,Yahoo Finance,15789.5302734375
2023-04-18,DAX,^GDAXI,Yahoo Finance,15882.669921875
2023-04-19,DAX,^GDAXI,Yahoo Finance,15895.2001953125
2023-04-20,DAX,^GDAXI,Yahoo Finance,15795.9697265625
2023-04-21,DAX,^GDAXI,Yahoo Finance,15881.66015625
2023-04-24,DAX,^GDAXI,Yahoo Finance,15863.9501953125
2023-04-25,DAX,^GDAXI,Yahoo Finance,15872.1298828125
2023-04-26,DAX,^GDAXI,Yahoo Finance,15795.73046875
2023-04-27,DAX,^GDAXI,Yahoo Finance,15800.4501953125
2023-04-28,DAX,^GDAXI,Yahoo Finance,15922.3798828125
2023-05-02,DAX,^GDAXI,Yahoo Finance,15726.9404296875
2023-05-03,DAX,^GDAXI,Yahoo Finance,15815.0595703125
2023-05-04,DAX,^GDAXI,Yahoo Finance,15734.240234375
2023-05-05,DAX,^GDAXI,Yahoo Finance,15961.01953125
2023-05-08,DAX,^GDAXI,Yahoo Finance,15952.830078125
2023-05-09,DAX,^GDAXI,Yahoo Finance,15955.48046875
2023-05-10,DAX,^GDAXI,Yahoo Finance,15896.23046875
2023-05-11,DAX,^GDAXI,Yahoo Finance,15834.91015625
2023-05-12,DAX,^GDAXI,Yahoo Finance,15913.8203125
2023-05-15,DAX,^GDAXI,Yahoo Finance,15917.240234375
2023-05-16,DAX,^GDAXI,Yahoo Finance,15897.9296875
2023-05-17,DAX,^GDAXI,Yahoo Finance,15951.2998046875
2023-05-18,DAX,^GDAXI,Yahoo Finance,16163.3603515625
2023-05-19,DAX,^GDAXI,Yahoo Finance,16275.3798828125
2023-05-22,DAX,^GDAXI,Yahoo Finance,16223.990234375
2023-05-23,DAX,^GDAXI,Yahoo Finance,16152.8603515625
2023-05-24,DAX,^GDAXI,Yahoo Finance,15842.1298828125
2023-05-25,DAX,^GDAXI,Yahoo Finance,15793.7998046875
2023-05-26,DAX,^GDAXI,Yahoo Finance,15983.9697265625
2023-05-29,DAX,^GDAXI,Yahoo Finance,15952.73046875
2023-05-30,DAX,^GDAXI,Yahoo Finance,15908.91015625
2023-05-31,DAX,^GDAXI,Yahoo Finance,15664.01953125
2023-06-01,DAX,^GDAXI,Yahoo Finance,15853.66015625
2023-06-02,DAX,^GDAXI,Yahoo Finance,16051.23046875
2023-06-05,DAX,^GDAXI,Yahoo Finance,15963.8896484375
2023-06-06,DAX,^GDAXI,Yahoo Finance,15992.4404296875
2023-06-07,DAX,^GDAXI,Yahoo Finance,15960.5595703125
2023-06-08,DAX,^GDAXI,Yahoo Finance,15989.9599609375
2023-06-09,DAX,^GDAXI,Yahoo Finance,15949.83984375
2023-06-12,DAX,^GDAXI,Yahoo Finance,16097.8701171875
2023-06-13,DAX,^GDAXI,Yahoo Finance,16230.6796875
2023-06-14,DAX,^GDAXI,Yahoo Finance,16310.7900390625
2023-06-15,DAX,^GDAXI,Yahoo Finance,16290.1201171875
2023-06-16,DAX,^GDAXI,Yahoo Finance,16357.6298828125
2023-06-19,DAX,^GDAXI,Yahoo Finance,16201.2001953125
2023-06-20,DAX,^GDAXI,Yahoo Finance,16111.3203125
2023-06-21,DAX,^GDAXI,Yahoo Finance,16023.1298828125
2023-06-22,DAX,^GDAXI,Yahoo Finance,15988.16015625
2023-06-23,DAX,^GDAXI,Yahoo Finance,15829.9404296875
2023-06-26,DAX,^GDAXI,Yahoo Finance,15813.0595703125
2023-06-27,DAX,^GDAXI,Yahoo Finance,15846.8603515625
2023-06-28,DAX,^GDAXI,Yahoo Finance,15949.0
2023-06-29,DAX,^GDAXI,Yahoo Finance,15946.7197265625
2023-06-30,DAX,^GDAXI,Yahoo Finance,16147.900390625
2023-07-03,DAX,^GDAXI,Yahoo Finance,16081.0400390625
2023-07-04,DAX,^GDAXI,Yahoo Finance,16039.169921875
2023-07-05,DAX,^GDAXI,Yahoo Finance,15937.580078125
2023-07-06,DAX,^GDAXI,Yahoo Finance,15528.5400390625
2023-07-07,DAX,^GDAXI,Yahoo Finance,15603.400390625
2023-07-10,DAX,^GDAXI,Yahoo Finance,15673.16015625
2023-07-11,DAX,^GDAXI,Yahoo Finance,15790.33984375
2023-07-12,DAX,^GDAXI,Yahoo Finance,16023.0
2023-07-13,DAX,^GDAXI,Yahoo Finance,16141.0302734375
2023-07-14,DAX,^GDAXI,Yahoo Finance,16105.0703125
2023-07-17,DAX,^GDAXI,Yahoo Finance,16068.650390625
2023-07-18,DAX,^GDAXI,Yahoo Finance,16125.490234375
2023-07-19,DAX,^GDAXI,Yahoo Finance,16108.9296875
2023-07-20,DAX,^GDAXI,Yahoo Finance,16204.2197265625
2023-07-21,DAX,^GDAXI,Yahoo Finance,16177.2197265625
2023-07-24,DAX,^GDAXI,Yahoo Finance,16190.9501953125
2023-07-25,DAX,^GDAXI,Yahoo Finance,16211.58984375
2023-07-26,DAX,^GDAXI,Yahoo Finance,16131.4599609375
2023-07-27,DAX,^GDAXI,Yahoo Finance,16406.029296875
2023-07-28,DAX,^GDAXI,Yahoo Finance,16469.75
2023-07-31,DAX,^GDAXI,Yahoo Finance,16446.830078125
2023-08-01,DAX,^GDAXI,Yahoo Finance,16240.400390625
2023-08-02,DAX,^GDAXI,Yahoo Finance,16020.01953125
2023-08-03,DAX,^GDAXI,Yahoo Finance,15893.3798828125
2023-08-04,DAX,^GDAXI,Yahoo Finance,15951.8603515625
2023-08-07,DAX,^GDAXI,Yahoo Finance,15950.759765625
2023-08-08,DAX,^GDAXI,Yahoo Finance,15774.9296875
2023-08-09,DAX,^GDAXI,Yahoo Finance,15852.580078125
2023-08-10,DAX,^GDAXI,Yahoo Finance,15996.51953125
2023-08-11,DAX,^GDAXI,Yahoo Finance,15832.169921875
2023-08-14,DAX,^GDAXI,Yahoo Finance,15904.25
2023-08-15,DAX,^GDAXI,Yahoo Finance,15767.2802734375
2023-08-16,DAX,^GDAXI,Yahoo Finance,15789.4501953125
2023-08-17,DAX,^GDAXI,Yahoo Finance,15676.900390625
2023-08-18,DAX,^GDAXI,Yahoo Finance,15574.259765625
2023-08-21,DAX,^GDAXI,Yahoo Finance,15603.2802734375
2023-08-22,DAX,^GDAXI,Yahoo Finance,15705.6201171875
2023-08-23,DAX,^GDAXI,Yahoo Finance,15728.41015625
2023-08-24,DAX,^GDAXI,Yahoo Finance,15621.490234375
2023-08-25,DAX,^GDAXI,Yahoo Finance,15631.8203125
2023-08-28,DAX,^GDAXI,Yahoo Finance,15792.6103515625
2023-08-29,DAX,^GDAXI,Yahoo Finance,15930.8798828125
2023-08-30,DAX,^GDAXI,Yahoo Finance,15891.9296875
2023-08-31,DAX,^GDAXI,Yahoo Finance,15947.080078125
2023-09-01,DAX,^GDAXI,Yahoo Finance,15840.33984375
2023-09-04,DAX,^GDAXI,Yahoo Finance,15824.849609375
2023-09-05,DAX,^GDAXI,Yahoo Finance,15771.7099609375
2023-09-06,DAX,^GDAXI,Yahoo Finance,15741.3701171875
2023-09-07,DAX,^GDAXI,Yahoo Finance,15718.66015625
2023-09-08,DAX,^GDAXI,Yahoo Finance,15740.2998046875
2023-09-11,DAX,^GDAXI,Yahoo Finance,15800.990234375
2023-09-12,DAX,^GDAXI,Yahoo Finance,15715.5302734375
2023-09-13,DAX,^GDAXI,Yahoo Finance,15654.0302734375
2023-09-14,DAX,^GDAXI,Yahoo Finance,15805.2900390625
2023-09-15,DAX,^GDAXI,Yahoo Finance,15893.5302734375
2023-09-18,DAX,^GDAXI,Yahoo Finance,15727.1201171875
2023-09-19,DAX,^GDAXI,Yahoo Finance,15664.48046875
2023-09-20,DAX,^GDAXI,Yahoo Finance,15781.58984375
2023-09-21,DAX,^GDAXI,Yahoo Finance,15571.8603515625
2023-09-22,DAX,^GDAXI,Yahoo Finance,15557.2900390625
2023-09-25,DAX,^GDAXI,Yahoo Finance,15405.490234375
2023-09-26,DAX,^GDAXI,Yahoo Finance,15255.8701171875
2023-09-27,DAX,^GDAXI,Yahoo Finance,15217.4501953125
2023-09-28,DAX,^GDAXI,Yahoo Finance,15323.5
2023-09-29,DAX,^GDAXI,Yahoo Finance,15386.580078125
2023-10-02,DAX,^GDAXI,Yahoo Finance,15247.2099609375
2023-10-03,DAX,^GDAXI,Yahoo Finance,15085.2099609375
2023-10-04,DAX,^GDAXI,Yahoo Finance,15099.919921875
2023-10-05,DAX,^GDAXI,Yahoo Finance,15070.2197265625
2023-10-06,DAX,^GDAXI,Yahoo Finance,15229.76953125
2023-10-09,DAX,^GDAXI,Yahoo Finance,15128.1103515625
2023-10-10,DAX,^GDAXI,Yahoo Finance,15423.51953125
2023-10-11,DAX,^GDAXI,Yahoo Finance,15460.009765625
2023-10-12,DAX,^GDAXI,Yahoo Finance,15425.0302734375
2023-10-13,DAX,^GDAXI,Yahoo Finance,15186.66015625
2023-10-16,DAX,^GDAXI,Yahoo Finance,15237.990234375
2023-10-17,DAX,^GDAXI,Yahoo Finance,15251.6904296875
2023-10-18,DAX,^GDAXI,Yahoo Finance,15094.91015625
2023-10-19,DAX,^GDAXI,Yahoo Finance,15045.23046875
2023-10-20,DAX,^GDAXI,Yahoo Finance,14798.4697265625
2023-10-23,DAX,^GDAXI,Yahoo Finance,14800.7197265625
2023-10-24,DAX,^GDAXI,Yahoo Finance,14879.9404296875
2023-10-25,DAX,^GDAXI,Yahoo Finance,14892.1796875
2023-10-26,DAX,^GDAXI,Yahoo Finance,14731.0498046875
2023-10-27,DAX,^GDAXI,Yahoo Finance,14687.41015625
2023-10-30,DAX,^GDAXI,Yahoo Finance,14716.5400390625
2023-10-31,DAX,^GDAXI,Yahoo Finance,14810.33984375
2023-11-01,DAX,^GDAXI,Yahoo Finance,14923.26953125
2023-11-02,DAX,^GDAXI,Yahoo Finance,15143.599609375
2023-11-03,DAX,^GDAXI,Yahoo Finance,15189.25
2023-11-06,DAX,^GDAXI,Yahoo Finance,15135.9697265625
2023-11-07,DAX,^GDAXI,Yahoo Finance,15152.6396484375
2023-11-08,DAX,^GDAXI,Yahoo Finance,15229.599609375
2023-11-09,DAX,^GDAXI,Yahoo Finance,15352.5400390625
2023-11-10,DAX,^GDAXI,Yahoo Finance,15234.3896484375
2023-11-13,DAX,^GDAXI,Yahoo Finance,15345.0
2023-11-14,DAX,^GDAXI,Yahoo Finance,15614.4296875
2023-11-15,DAX,^GDAXI,Yahoo Finance,15748.169921875
2023-11-16,DAX,^GDAXI,Yahoo Finance,15786.6103515625
2023-11-17,DAX,^GDAXI,Yahoo Finance,15919.16015625
2023-11-20,DAX,^GDAXI,Yahoo Finance,15901.330078125
2023-11-21,DAX,^GDAXI,Yahoo Finance,15900.5302734375
2023-11-22,DAX,^GDAXI,Yahoo Finance,15957.8203125
2023-11-23,DAX,^GDAXI,Yahoo Finance,15994.73046875
2023-11-24,DAX,^GDAXI,Yahoo Finance,16029.490234375
2023-11-27,DAX,^GDAXI,Yahoo Finance,15966.3701171875
2023-11-28,DAX,^GDAXI,Yahoo Finance,15992.669921875
2023-11-29,DAX,^GDAXI,Yahoo Finance,16166.4501953125
2023-11-30,DAX,^GDAXI,Yahoo Finance,16215.4296875
2023-12-01,DAX,^GDAXI,Yahoo Finance,16397.51953125
2023-12-04,DAX,^GDAXI,Yahoo Finance,16404.759765625
2023-12-05,DAX,^GDAXI,Yahoo Finance,16533.109375
2023-12-06,DAX,^GDAXI,Yahoo Finance,16656.439453125
2023-12-07,DAX,^GDAXI,Yahoo Finance,16628.990234375
2023-12-08,DAX,^GDAXI,Yahoo Finance,16759.220703125
2023-12-11,DAX,^GDAXI,Yahoo Finance,16794.4296875
2023-12-12,DAX,^GDAXI,Yahoo Finance,16791.740234375
2023-12-13,DAX,^GDAXI,Yahoo Finance,16766.05078125
2023-12-14,DAX,^GDAXI,Yahoo Finance,16752.23046875
2023-12-15,DAX,^GDAXI,Yahoo Finance,16751.439453125
2023-12-18,DAX,^GDAXI,Yahoo Finance,16650.55078125
2023-12-19,DAX,^GDAXI,Yahoo Finance,16744.41015625
2023-12-20,DAX,^GDAXI,Yahoo Finance,16733.05078125
2023-12-21,DAX,^GDAXI,Yahoo Finance,16687.419921875
2023-12-22,DAX,^GDAXI,Yahoo Finance,16706.1796875
2023-12-27,DAX,^GDAXI,Yahoo Finance,16742.0703125
2023-12-28,DAX,^GDAXI,Yahoo Finance,16701.55078125
2023-12-29,DAX,^GDAXI,Yahoo Finance,16751.640625
2021-01-04,CAC_40,^FCHI,Yahoo Finance,5588.9599609375
2021-01-05,CAC_40,^FCHI,Yahoo Finance,5564.60009765625
2021-01-06,CAC_40,^FCHI,Yahoo Finance,5630.60009765625
2021-01-07,CAC_40,^FCHI,Yahoo Finance,5669.85009765625
2021-01-08,CAC_40,^FCHI,Yahoo Finance,5706.8798828125
2021-01-11,CAC_40,^FCHI,Yahoo Finance,5662.43017578125
2021-01-12,CAC_40,^FCHI,Yahoo Finance,5650.97021484375
2021-01-13,CAC_40,^FCHI,Yahoo Finance,5662.669921875
2021-01-14,CAC_40,^FCHI,Yahoo Finance,5681.14013671875
2021-01-15,CAC_40,^FCHI,Yahoo Finance,5611.68994140625
2021-01-18,CAC_40,^FCHI,Yahoo Finance,5617.27001953125
2021-01-19,CAC_40,^FCHI,Yahoo Finance,5598.60986328125
2021-01-20,CAC_40,^FCHI,Yahoo Finance,5628.43994140625
2021-01-21,CAC_40,^FCHI,Yahoo Finance,5590.7900390625
2021-01-22,CAC_40,^FCHI,Yahoo Finance,5559.56982421875
2021-01-25,CAC_40,^FCHI,Yahoo Finance,5472.35986328125
2021-01-26,CAC_40,^FCHI,Yahoo Finance,5523.52001953125
2021-01-27,CAC_40,^FCHI,Yahoo Finance,5459.6201171875
2021-01-28,CAC_40,^FCHI,Yahoo Finance,5510.52001953125
2021-01-29,CAC_40,^FCHI,Yahoo Finance,5399.2099609375
2021-02-01,CAC_40,^FCHI,Yahoo Finance,5461.68017578125
2021-02-02,CAC_40,^FCHI,Yahoo Finance,5563.10986328125
2021-02-03,CAC_40,^FCHI,Yahoo Finance,5563.0498046875
2021-02-04,CAC_40,^FCHI,Yahoo Finance,5608.5400390625
2021-02-05,CAC_40,^FCHI,Yahoo Finance,5659.259765625
2021-02-08,CAC_40,^FCHI,Yahoo Finance,5686.02978515625
2021-02-09,CAC_40,^FCHI,Yahoo Finance,5691.5400390625
2021-02-10,CAC_40,^FCHI,Yahoo Finance,5670.7998046875
2021-02-11,CAC_40,^FCHI,Yahoo Finance,5669.81982421875
2021-02-12,CAC_40,^FCHI,Yahoo Finance,5703.669921875
2021-02-15,CAC_40,^FCHI,Yahoo Finance,5786.25
2021-02-16,CAC_40,^FCHI,Yahoo Finance,5786.52978515625
2021-02-17,CAC_40,^FCHI,Yahoo Finance,5765.83984375
2021-02-18,CAC_40,^FCHI,Yahoo Finance,5728.330078125
2021-02-19,CAC_40,^FCHI,Yahoo Finance,5773.5498046875
